user_id	item_id	timestamp	correct	skill_id
102	414	0	1	59
102	415	0	0	53
102	416	0	1	53
102	307	0	1	44
102	308	0	1	44
102	311	0	0	45
102	312	0	1	45
102	314	0	1	45
102	316	0	1	45
102	317	0	0	45
102	319	0	0	46
102	321	0	1	46
102	322	0	1	46
102	324	0	1	46
102	323	0	1	46
102	326	0	1	46
102	328	0	1	46
102	330	0	1	46
102	331	0	1	46
102	333	0	1	46
102	334	0	0	46
102	335	0	0	46
102	336	0	0	46
102	337	0	0	46
102	781	0	1	82
102	782	0	0	82
102	783	0	0	82
102	178	0	1	10
102	419	0	1	10
102	420	0	0	10
102	421	0	1	10
102	422	0	1	10
102	423	0	0	10
102	424	0	0	10
102	425	0	1	10
102	430	0	1	10
102	431	0	1	10
102	432	0	1	10
102	433	0	1	10
102	487	0	1	64
102	488	0	0	15
102	489	0	1	37
102	490	0	0	15
102	491	0	1	64
102	492	0	1	15
102	493	0	1	27
102	494	0	0	64
102	495	0	1	15
102	496	0	1	27
102	497	0	1	64
102	498	0	0	15
102	499	0	1	27
102	500	0	1	37
102	501	0	0	15
102	502	0	0	65
102	503	0	1	64
102	504	0	1	15
102	505	0	0	65
102	506	0	0	64
102	507	0	1	15
102	573	0	0	66
102	574	0	1	67
102	575	0	1	67
102	576	0	1	67
102	577	0	1	67
102	578	0	1	67
102	579	0	1	67
102	580	0	0	68
102	438	0	1	10
102	439	0	1	10
102	440	0	1	10
102	441	0	0	10
102	593	0	1	69
102	594	0	1	69
102	595	0	1	0
102	596	0	1	0
102	597	0	1	70
102	598	0	1	70
102	624	0	1	71
102	625	0	1	72
102	626	0	1	73
102	627	0	1	4
102	628	0	0	74
102	629	0	1	4
102	670	0	1	10
102	671	0	1	10
102	672	0	1	10
102	673	0	1	10
102	674	0	1	10
102	675	0	1	10
102	676	0	1	10
102	677	0	1	10
102	678	0	1	10
102	679	0	1	10
102	680	0	1	10
102	691	0	1	10
102	686	0	0	10
102	705	0	1	75
102	706	0	1	76
102	707	0	1	75
102	708	0	1	76
102	709	0	1	75
102	710	0	1	77
102	711	0	1	75
102	712	0	1	78
102	713	0	1	75
102	714	0	1	78
102	715	0	1	75
102	716	0	1	78
102	717	0	1	75
102	718	0	1	78
102	719	0	1	75
102	720	0	1	75
102	721	0	1	78
102	732	0	1	79
102	733	0	1	79
102	734	0	1	79
102	735	0	1	80
102	736	0	1	80
102	737	0	1	80
102	738	0	1	80
102	739	0	1	80
102	967	0	0	10
102	969	0	0	10
102	976	0	1	85
102	977	0	0	86
102	978	0	0	87
102	979	0	1	88
102	1166	0	1	10
102	1171	0	0	96
102	1172	0	0	97
103	71	0	1	0
103	72	0	1	0
103	74	0	1	0
103	73	0	1	0
103	75	0	1	0
103	169	0	1	13
103	76	0	1	3
103	89	0	0	13
103	90	0	1	14
103	91	0	1	13
103	92	0	1	0
103	93	0	0	14
103	94	0	1	0
103	95	0	1	2
103	96	0	1	0
103	97	0	0	2
103	98	0	1	3
103	99	0	1	14
103	100	0	1	3
103	101	0	1	2
103	102	0	1	14
103	103	0	1	2
103	0	0	1	0
103	1	0	1	1
103	2	0	1	2
103	3	0	1	3
103	4	0	1	0
103	5	0	1	2
103	6	0	1	3
103	7	0	1	4
103	8	0	1	0
103	9	0	1	0
103	10	0	1	4
103	11	0	1	3
103	12	0	1	2
103	13	0	1	0
103	14	0	1	3
103	15	0	1	2
103	16	0	1	1
103	17	0	1	0
103	18	0	1	1
103	19	0	1	1
103	20	0	1	0
103	70	0	1	7
103	69	0	1	10
103	68	0	1	8
103	67	0	1	11
103	66	0	1	9
103	65	0	0	11
103	64	0	1	7
103	63	0	1	11
103	62	0	1	8
103	61	0	1	11
103	60	0	1	10
103	59	0	1	6
103	58	0	1	10
103	57	0	1	6
103	56	0	1	9
103	55	0	1	10
103	54	0	1	6
103	104	0	1	15
103	105	0	1	15
103	141	0	0	15
103	771	0	0	81
103	150	0	1	25
103	772	0	1	25
103	149	0	1	24
103	153	0	1	17
103	157	0	1	15
103	773	0	1	8
103	156	0	1	15
103	152	0	1	15
103	155	0	1	15
103	151	0	1	9
103	154	0	1	15
103	124	0	1	18
103	158	0	1	18
103	125	0	1	19
103	197	0	1	30
103	774	0	1	30
103	775	0	1	30
103	168	0	1	26
103	214	0	1	31
103	167	0	1	26
103	215	0	1	31
103	216	0	1	31
103	217	0	1	31
103	218	0	1	31
103	219	0	1	31
103	220	0	1	31
103	221	0	1	31
103	222	0	1	31
103	223	0	1	31
103	224	0	0	32
103	226	0	1	33
103	227	0	0	33
103	228	0	1	32
103	230	0	1	34
103	231	0	0	32
103	232	0	1	32
103	233	0	0	34
103	234	0	1	32
103	236	0	0	35
103	235	0	0	35
103	237	0	1	32
103	776	0	1	32
103	777	0	1	32
103	238	0	0	32
103	240	0	1	35
103	239	0	0	35
103	246	0	0	32
103	248	0	1	35
103	247	0	1	35
103	249	0	0	32
103	251	0	1	35
103	250	0	0	35
103	241	0	0	34
103	242	0	0	34
103	264	0	1	37
103	265	0	1	37
103	266	0	1	32
103	267	0	1	32
103	268	0	1	32
103	269	0	1	32
103	270	0	1	35
103	271	0	1	32
103	272	0	1	35
103	273	0	1	32
103	275	0	1	39
103	276	0	1	38
103	274	0	1	38
103	278	0	0	40
103	277	0	1	38
103	279	0	1	38
103	281	0	0	41
103	282	0	0	36
103	283	0	1	36
103	284	0	0	39
103	285	0	1	41
103	286	0	0	41
103	287	0	1	41
103	288	0	1	36
103	289	0	1	42
103	290	0	1	42
103	291	0	0	42
103	292	0	1	42
103	293	0	1	42
103	294	0	0	42
103	295	0	1	42
103	296	0	1	42
103	297	0	1	43
103	298	0	1	43
103	300	0	1	43
103	299	0	1	43
103	301	0	1	43
103	302	0	1	43
103	303	0	0	43
103	304	0	1	43
103	305	0	1	43
103	306	0	1	43
103	307	0	1	44
103	308	0	0	44
103	311	0	0	45
103	310	0	1	45
103	312	0	1	45
103	313	0	0	45
103	314	0	1	45
103	315	0	1	45
103	316	0	0	45
103	317	0	1	45
103	318	0	1	46
103	319	0	1	46
103	320	0	1	46
103	321	0	0	46
103	990	0	1	46
103	991	0	1	46
103	992	0	1	46
103	993	0	1	46
103	340	0	1	41
103	341	0	1	45
103	342	0	1	41
103	343	0	1	45
103	344	0	1	39
103	345	0	0	45
103	346	0	1	41
103	347	0	0	46
103	348	0	1	42
103	349	0	1	46
103	350	0	1	42
103	351	0	1	46
103	352	0	1	45
103	353	0	0	45
103	778	0	1	51
103	779	0	0	51
103	780	0	0	82
103	781	0	1	82
103	783	0	1	82
103	782	0	0	82
103	791	0	0	84
103	997	0	1	84
103	998	0	1	83
103	791	0	1	84
103	980	0	1	89
103	981	0	0	50
103	982	0	0	50
103	1006	0	1	49
103	1007	0	0	48
103	1009	0	0	93
103	1008	0	1	92
103	354	0	0	47
103	355	0	1	47
103	356	0	1	47
103	357	0	1	48
103	358	0	1	49
103	359	0	1	50
103	360	0	1	50
103	361	0	1	51
103	1135	0	1	51
103	1137	0	1	51
103	1136	0	0	51
103	1138	0	1	51
103	1139	0	1	51
103	1140	0	1	51
103	1148	0	1	94
103	1150	0	0	94
103	1152	0	1	94
103	1147	0	0	4
103	1151	0	0	4
103	1149	0	0	4
103	1153	0	1	4
103	1154	0	0	95
103	1135	0	0	51
103	1155	0	1	4
103	1156	0	1	4
103	1157	0	1	51
103	1158	0	1	51
103	1159	0	1	51
103	1160	0	1	95
103	1161	0	1	51
103	1162	0	1	95
103	1163	0	1	51
103	1164	0	1	95
103	1165	0	1	51
103	366	0	1	10
103	367	0	0	54
103	372	0	1	57
103	371	0	1	57
103	380	0	1	53
103	381	0	1	61
103	382	0	1	62
103	383	0	1	59
103	384	0	0	61
103	385	0	1	61
103	386	0	1	62
103	387	0	1	63
103	388	0	0	61
103	389	0	1	61
103	390	0	1	62
103	391	0	1	63
103	392	0	1	61
103	393	0	1	61
103	394	0	1	62
103	395	0	1	63
103	396	0	1	61
103	397	0	1	61
103	398	0	1	62
103	399	0	1	63
103	400	0	0	61
103	401	0	1	61
103	402	0	1	59
103	403	0	0	61
103	404	0	1	61
103	405	0	0	59
103	406	0	1	61
103	407	0	1	58
103	408	0	1	59
103	409	0	0	61
103	410	0	1	61
103	411	0	1	3
103	412	0	1	3
103	413	0	1	59
103	414	0	1	59
103	415	0	0	53
103	416	0	1	53
103	466	0	0	10
103	448	0	1	10
103	447	0	0	10
103	446	0	0	10
103	449	0	1	10
103	450	0	1	10
103	452	0	1	10
103	487	0	1	64
103	488	0	1	15
103	489	0	1	37
103	490	0	1	15
103	491	0	0	64
103	492	0	1	15
103	493	0	1	27
103	494	0	1	64
103	495	0	1	15
103	496	0	1	27
103	497	0	1	64
103	498	0	1	15
103	499	0	1	27
103	500	0	1	37
103	501	0	1	15
103	502	0	1	65
103	503	0	1	64
103	504	0	1	15
103	505	0	1	65
103	506	0	1	64
103	507	0	1	15
103	581	0	0	10
103	582	0	1	10
103	585	0	0	10
103	586	0	1	10
103	587	0	0	10
103	588	0	0	10
103	589	0	0	10
103	590	0	1	10
103	591	0	1	10
103	592	0	0	10
103	593	0	1	69
103	594	0	0	69
103	595	0	1	0
103	596	0	1	0
103	597	0	1	70
103	598	0	1	70
103	599	0	0	10
103	600	0	1	10
103	849	0	1	10
103	601	0	0	10
103	602	0	0	10
103	603	0	1	10
103	604	0	1	10
103	605	0	1	10
103	606	0	1	10
103	608	0	0	10
103	609	0	0	10
103	610	0	1	10
103	611	0	1	10
103	612	0	0	10
103	613	0	1	10
103	624	0	1	71
103	625	0	1	72
103	626	0	1	73
103	627	0	1	4
103	628	0	1	74
103	629	0	1	4
103	646	0	0	10
103	649	0	0	10
103	648	0	0	10
103	647	0	0	10
103	701	0	1	10
103	702	0	0	10
103	703	0	0	10
103	704	0	0	10
103	705	0	1	75
103	706	0	1	76
103	707	0	1	75
103	708	0	1	76
103	709	0	1	75
103	710	0	1	77
103	711	0	1	75
103	712	0	1	78
103	713	0	1	75
103	714	0	1	78
103	715	0	1	75
103	716	0	1	78
103	717	0	1	75
103	718	0	1	78
103	719	0	1	75
103	720	0	1	75
103	721	0	1	78
103	723	0	0	10
103	724	0	1	10
103	725	0	1	10
103	726	0	1	10
103	732	0	1	79
103	733	0	1	79
103	734	0	1	79
103	735	0	1	80
103	736	0	1	80
103	737	0	1	80
103	738	0	1	80
103	739	0	1	80
103	913	0	1	10
103	914	0	0	10
103	945	0	1	10
103	946	0	1	10
103	947	0	1	10
103	948	0	1	10
103	949	0	1	10
103	950	0	1	10
103	951	0	1	10
103	952	0	1	10
103	956	0	1	10
103	957	0	0	10
103	958	0	1	10
103	960	0	1	10
103	959	0	0	10
103	961	0	1	10
103	962	0	0	10
103	963	0	0	10
103	964	0	1	10
103	965	0	1	10
103	966	0	1	10
103	976	0	1	85
103	977	0	0	86
103	978	0	1	87
103	979	0	1	88
103	1166	0	0	10
103	1171	0	1	96
103	1172	0	0	97
105	83	0	1	12
105	84	0	1	2
105	753	0	1	2
105	85	0	1	2
105	86	0	0	12
105	71	0	0	0
105	72	0	1	0
105	74	0	1	0
105	73	0	1	0
105	75	0	1	0
105	169	0	1	13
105	76	0	1	3
105	750	0	1	3
105	751	0	1	3
105	752	0	1	3
105	77	0	1	12
105	78	0	1	13
105	953	0	1	13
105	79	0	0	13
105	80	0	1	12
105	81	0	0	13
105	954	0	0	13
105	82	0	0	13
105	83	0	1	12
105	84	0	1	2
105	753	0	1	2
105	85	0	1	2
105	87	0	1	2
105	955	0	0	2
105	88	0	1	2
105	89	0	0	13
105	90	0	0	14
105	91	0	1	13
105	92	0	1	0
105	93	0	0	14
105	94	0	1	0
105	95	0	1	2
105	96	0	1	0
105	97	0	1	2
105	98	0	1	3
105	99	0	0	14
105	100	0	1	3
105	101	0	1	2
105	102	0	0	14
105	103	0	0	2
105	36	0	0	8
105	38	0	1	7
105	39	0	1	9
105	37	0	1	4
105	70	0	1	7
105	69	0	1	10
105	68	0	0	8
105	67	0	0	11
105	66	0	1	9
105	65	0	1	11
105	64	0	1	7
105	63	0	1	11
105	62	0	1	8
105	61	0	1	11
105	60	0	1	10
105	59	0	1	6
105	58	0	1	10
105	57	0	1	6
105	56	0	1	9
105	55	0	1	10
105	54	0	1	6
105	0	0	1	0
105	1	0	0	1
105	2	0	0	2
105	3	0	1	3
105	4	0	0	0
105	5	0	1	2
105	6	0	1	3
105	7	0	0	4
105	8	0	1	0
105	9	0	1	0
105	10	0	0	4
105	11	0	1	3
105	12	0	0	2
105	13	0	1	0
105	14	0	1	3
105	15	0	1	2
105	16	0	1	1
105	17	0	0	0
105	18	0	0	1
105	19	0	0	1
105	20	0	1	0
105	104	0	1	15
105	105	0	1	15
105	141	0	0	15
105	142	0	0	4
105	143	0	0	4
105	144	0	0	4
105	145	0	0	4
105	146	0	0	24
105	147	0	0	25
105	109	0	1	4
105	108	0	1	7
105	110	0	0	16
105	111	0	1	7
105	113	0	1	8
105	112	0	0	17
105	114	0	0	17
105	115	0	1	8
105	116	0	0	17
105	117	0	0	8
105	118	0	1	17
105	119	0	1	15
105	120	0	0	8
105	123	0	1	8
105	122	0	1	15
105	121	0	0	17
105	983	0	0	15
105	1133	0	1	17
105	1134	0	0	8
105	124	0	0	18
105	158	0	1	18
105	183	0	0	20
105	184	0	1	21
105	185	0	1	22
105	187	0	0	28
105	186	0	0	28
105	188	0	1	28
105	189	0	0	28
105	191	0	1	27
105	190	0	1	27
105	192	0	0	4
105	193	0	1	29
105	194	0	1	8
105	195	0	0	8
105	196	0	0	4
105	204	0	1	30
105	205	0	1	30
105	206	0	1	30
105	207	0	0	30
105	168	0	1	26
105	214	0	1	31
105	167	0	1	26
105	215	0	1	31
105	216	0	1	31
105	217	0	1	31
105	218	0	1	31
105	219	0	0	31
105	220	0	1	31
105	221	0	1	31
105	222	0	1	31
105	223	0	1	31
105	226	0	1	33
105	227	0	0	33
105	228	0	1	32
105	246	0	1	32
105	248	0	1	35
105	181	0	1	18
105	125	0	0	19
105	126	0	1	3
105	127	0	0	13
105	128	0	1	4
105	129	0	0	20
105	130	0	1	21
105	131	0	1	22
105	132	0	0	23
105	159	0	1	4
105	133	0	1	15
105	134	0	1	15
105	135	0	1	15
105	136	0	1	15
105	137	0	1	15
105	138	0	0	15
105	139	0	1	4
105	160	0	1	15
105	161	0	1	15
105	162	0	1	15
105	163	0	1	15
105	164	0	1	15
105	165	0	1	15
105	166	0	1	4
105	182	0	0	27
105	197	0	1	30
105	198	0	1	27
105	202	0	1	27
105	201	0	1	27
105	199	0	0	27
105	200	0	0	27
105	261	0	1	32
105	262	0	0	35
105	260	0	1	32
105	263	0	0	35
105	1124	0	1	24
105	1125	0	1	25
105	274	0	1	38
105	275	0	0	39
105	276	0	0	38
105	277	0	0	38
105	278	0	0	40
105	279	0	1	38
105	280	0	1	38
105	281	0	1	41
105	282	0	0	36
105	283	0	0	36
105	284	0	1	39
105	285	0	1	41
105	286	0	1	41
105	287	0	0	41
105	288	0	1	36
105	295	0	1	42
105	296	0	0	42
105	314	0	0	45
105	340	0	1	41
105	341	0	0	45
105	342	0	0	41
105	343	0	1	45
105	344	0	1	39
105	345	0	0	45
105	346	0	0	41
105	347	0	0	46
105	348	0	1	42
105	349	0	0	46
105	350	0	0	42
105	351	0	0	46
105	352	0	1	45
105	353	0	0	45
105	778	0	0	51
105	779	0	0	51
105	780	0	1	82
105	781	0	1	82
105	782	0	0	82
105	783	0	1	82
105	784	0	1	51
105	786	0	0	51
105	785	0	1	82
105	787	0	1	51
105	788	0	1	82
105	789	0	0	51
105	997	0	0	84
105	998	0	1	83
105	999	0	0	89
105	1000	0	0	50
105	980	0	1	89
105	981	0	1	50
105	982	0	1	50
105	1001	0	0	50
105	980	0	0	89
105	354	0	0	47
105	355	0	1	47
105	356	0	1	47
105	357	0	0	48
105	358	0	0	49
105	359	0	1	50
105	360	0	1	50
105	361	0	0	51
105	1135	0	1	51
105	1137	0	0	51
105	1136	0	1	51
105	1138	0	1	51
105	1139	0	1	51
105	1140	0	1	51
105	1142	0	1	51
105	1143	0	1	51
105	1141	0	0	51
105	1146	0	1	51
105	1145	0	1	51
105	1144	0	1	51
105	1187	0	0	4
105	1200	0	1	95
105	1200	0	0	95
105	1200	0	0	95
105	1155	0	1	4
105	1156	0	0	4
105	1157	0	1	51
105	1158	0	0	51
105	1159	0	0	51
105	1160	0	1	95
105	1161	0	1	51
105	1162	0	1	95
105	1163	0	0	51
105	1164	0	1	95
105	1165	0	0	51
105	366	0	1	10
105	367	0	0	54
105	368	0	1	55
105	369	0	1	56
105	370	0	0	54
105	370	0	0	54
105	366	0	1	10
105	380	0	0	53
105	381	0	0	61
105	382	0	1	62
105	383	0	1	59
105	384	0	1	61
105	385	0	1	61
105	386	0	1	62
105	387	0	1	63
105	388	0	1	61
105	389	0	1	61
105	390	0	1	62
105	391	0	1	63
105	392	0	1	61
105	393	0	1	61
105	394	0	1	62
105	395	0	1	63
105	396	0	1	61
105	397	0	1	61
105	398	0	1	62
105	399	0	1	63
105	400	0	1	61
105	401	0	1	61
105	402	0	1	59
105	403	0	1	61
105	404	0	1	61
105	405	0	0	59
105	406	0	0	61
105	407	0	0	58
105	408	0	1	59
105	409	0	0	61
105	410	0	1	61
105	411	0	0	3
105	412	0	0	3
105	413	0	0	59
105	414	0	1	59
105	415	0	0	53
105	416	0	1	53
105	487	0	1	64
105	488	0	0	15
105	489	0	1	37
105	490	0	0	15
105	491	0	0	64
105	492	0	1	15
105	493	0	1	27
105	494	0	0	64
105	495	0	1	15
105	496	0	1	27
105	497	0	1	64
105	498	0	0	15
105	499	0	1	27
105	500	0	1	37
105	501	0	0	15
105	502	0	0	65
105	503	0	0	64
105	504	0	1	15
105	505	0	0	65
105	506	0	0	64
105	507	0	1	15
105	573	0	0	66
105	574	0	1	67
105	575	0	1	67
105	576	0	1	67
105	577	0	0	67
105	578	0	1	67
105	579	0	1	67
105	580	0	0	68
105	581	0	0	10
105	582	0	0	10
105	583	0	0	10
105	584	0	1	10
105	585	0	1	10
105	586	0	0	10
105	587	0	0	10
105	588	0	0	10
105	589	0	0	10
105	590	0	0	10
105	591	0	0	10
105	592	0	1	10
105	593	0	0	69
105	594	0	1	69
105	595	0	0	0
105	596	0	0	0
105	597	0	1	70
105	598	0	1	70
105	624	0	1	71
105	625	0	0	72
105	626	0	1	73
105	627	0	0	4
105	628	0	0	74
105	629	0	0	4
105	287	0	1	41
105	289	0	1	42
105	290	0	1	42
105	291	0	1	42
105	292	0	1	42
105	293	0	1	42
105	294	0	0	42
105	297	0	1	43
105	298	0	1	43
105	299	0	0	43
105	300	0	0	43
105	301	0	1	43
105	302	0	0	43
105	303	0	1	43
105	304	0	0	43
105	305	0	1	43
105	306	0	0	43
105	307	0	1	44
105	308	0	1	44
105	309	0	0	44
105	310	0	1	45
105	311	0	1	45
105	313	0	0	45
105	312	0	1	45
105	315	0	0	45
105	316	0	1	45
105	317	0	0	45
105	319	0	1	46
105	320	0	1	46
105	321	0	1	46
105	323	0	1	46
105	324	0	1	46
105	322	0	0	46
105	325	0	1	46
105	327	0	0	46
105	1187	0	0	4
105	1200	0	0	95
105	732	0	0	79
105	733	0	0	79
105	734	0	0	79
105	735	0	1	80
105	736	0	1	80
105	737	0	1	80
105	738	0	0	80
105	739	0	1	80
106	71	0	1	0
106	72	0	1	0
106	74	0	1	0
106	73	0	1	0
106	75	0	1	0
106	76	0	1	3
106	750	0	1	3
106	751	0	1	3
106	752	0	1	3
106	77	0	1	12
106	78	0	0	13
106	953	0	1	13
106	79	0	1	13
106	80	0	1	12
106	81	0	1	13
106	954	0	1	13
106	82	0	1	13
106	83	0	0	12
106	84	0	0	2
106	753	0	0	2
106	85	0	1	2
106	86	0	1	12
106	87	0	1	2
106	955	0	1	2
106	88	0	1	2
106	89	0	1	13
106	90	0	1	14
106	91	0	1	13
106	92	0	1	0
106	93	0	1	14
106	94	0	1	0
106	95	0	1	2
106	96	0	1	0
106	97	0	0	2
106	98	0	1	3
106	99	0	1	14
106	100	0	1	3
106	101	0	1	2
106	102	0	1	14
106	103	0	0	2
106	0	0	1	0
106	1	0	1	1
106	2	0	1	2
106	3	0	1	3
106	4	0	0	0
106	5	0	1	2
106	6	0	1	3
106	7	0	0	4
106	8	0	1	0
106	9	0	1	0
106	10	0	0	4
106	11	0	1	3
106	12	0	1	2
106	13	0	1	0
106	14	0	1	3
106	15	0	1	2
106	16	0	1	1
106	17	0	1	0
106	18	0	1	1
106	19	0	1	1
106	20	0	1	0
106	36	0	0	8
106	38	0	1	7
106	37	0	1	4
106	39	0	0	9
106	70	0	1	7
106	69	0	1	10
106	68	0	0	8
106	67	0	0	11
106	66	0	1	9
106	65	0	1	11
106	64	0	1	7
106	63	0	1	11
106	62	0	0	8
106	61	0	1	11
106	60	0	1	10
106	59	0	1	6
106	58	0	1	10
106	57	0	1	6
106	56	0	1	9
106	55	0	1	10
106	54	0	1	6
106	104	0	1	15
106	105	0	0	15
106	140	0	0	15
106	143	0	1	4
106	144	0	0	4
106	145	0	1	4
106	146	0	1	24
106	147	0	1	25
106	107	0	1	7
106	108	0	1	7
106	109	0	0	4
106	106	0	1	9
106	113	0	1	8
106	112	0	0	17
106	110	0	0	16
106	111	0	0	7
106	115	0	0	8
106	114	0	0	17
106	116	0	1	17
106	117	0	1	8
106	122	0	1	15
106	123	0	1	8
106	121	0	1	17
106	1133	0	0	17
106	771	0	1	81
106	150	0	1	25
106	772	0	1	25
106	149	0	1	24
106	153	0	1	17
106	157	0	1	15
106	773	0	1	8
106	156	0	1	15
106	152	0	1	15
106	155	0	1	15
106	151	0	1	9
106	154	0	1	15
106	125	0	0	19
106	126	0	1	3
106	127	0	0	13
106	128	0	1	4
106	129	0	1	20
106	130	0	1	21
106	131	0	1	22
106	132	0	1	23
106	159	0	1	4
106	133	0	1	15
106	134	0	1	15
106	135	0	1	15
106	136	0	1	15
106	137	0	1	15
106	138	0	1	15
106	139	0	1	4
106	160	0	1	15
106	161	0	1	15
106	162	0	1	15
106	163	0	1	15
106	164	0	1	15
106	165	0	1	15
106	166	0	1	4
106	184	0	1	21
106	185	0	1	22
106	186	0	0	28
106	187	0	0	28
106	188	0	0	28
106	189	0	1	28
106	190	0	1	27
106	191	0	1	27
106	192	0	1	4
106	193	0	1	29
106	194	0	1	8
106	195	0	0	8
106	196	0	0	4
106	198	0	1	27
106	209	0	0	27
106	210	0	0	27
106	211	0	0	27
106	212	0	1	27
106	168	0	1	26
106	214	0	1	31
106	167	0	1	26
106	215	0	1	31
106	216	0	1	31
106	217	0	0	31
106	218	0	1	31
106	219	0	1	31
106	220	0	1	31
106	221	0	1	31
106	222	0	1	31
106	223	0	0	31
106	224	0	0	32
106	225	0	0	32
106	227	0	0	33
106	228	0	0	32
106	229	0	1	32
106	231	0	1	32
106	244	0	0	34
106	242	0	0	34
106	234	0	1	32
106	261	0	1	32
106	262	0	1	35
106	263	0	1	35
106	264	0	1	37
106	265	0	0	37
106	266	0	1	32
106	267	0	1	32
106	268	0	1	32
106	269	0	0	32
106	270	0	1	35
106	271	0	1	32
106	272	0	1	35
106	273	0	1	32
106	274	0	1	38
106	275	0	0	39
106	276	0	1	38
106	277	0	1	38
106	278	0	0	40
106	279	0	0	38
106	280	0	1	38
106	283	0	0	36
106	286	0	0	41
106	295	0	1	42
106	296	0	0	42
106	309	0	0	44
106	289	0	0	42
106	290	0	1	42
106	318	0	0	46
106	319	0	1	46
106	321	0	1	46
106	340	0	1	41
106	341	0	0	45
106	342	0	1	41
106	343	0	1	45
106	344	0	1	39
106	345	0	1	45
106	346	0	1	41
106	347	0	0	46
106	348	0	1	42
106	349	0	1	46
106	350	0	1	42
106	351	0	1	46
106	352	0	1	45
106	353	0	1	45
106	779	0	0	51
106	780	0	0	82
106	781	0	1	82
106	782	0	1	82
106	783	0	1	82
106	1004	0	0	48
106	1018	0	1	47
106	354	0	0	47
106	355	0	1	47
106	356	0	1	47
106	357	0	0	48
106	358	0	0	49
106	359	0	0	50
106	360	0	0	50
106	361	0	1	51
106	366	0	1	10
106	367	0	0	54
106	368	0	0	55
106	380	0	1	53
106	381	0	1	61
106	382	0	1	62
106	383	0	1	59
106	384	0	1	61
106	385	0	1	61
106	386	0	1	62
106	387	0	0	63
106	388	0	1	61
106	389	0	1	61
106	390	0	1	62
106	391	0	0	63
106	392	0	1	61
106	393	0	1	61
106	394	0	1	62
106	395	0	1	63
106	396	0	1	61
106	397	0	1	61
106	398	0	0	62
106	399	0	1	63
106	400	0	1	61
106	401	0	1	61
106	402	0	1	59
106	403	0	1	61
106	404	0	1	61
106	405	0	0	59
106	406	0	1	61
106	407	0	1	58
106	408	0	1	59
106	409	0	0	61
106	410	0	1	61
106	411	0	1	3
106	412	0	0	3
106	413	0	0	59
106	414	0	1	59
106	415	0	0	53
106	416	0	0	53
106	180	0	0	10
106	178	0	0	10
106	179	0	0	10
106	417	0	1	10
106	418	0	0	10
106	419	0	0	10
106	420	0	0	10
106	421	0	1	10
106	471	0	0	10
106	472	0	0	10
106	473	0	0	10
106	474	0	0	10
106	1192	0	1	10
106	807	0	1	10
106	467	0	1	10
106	468	0	1	10
106	1193	0	0	10
106	1194	0	0	10
106	475	0	0	10
106	478	0	1	10
106	479	0	1	10
106	480	0	1	10
106	481	0	1	10
106	482	0	1	10
106	483	0	0	10
106	484	0	1	10
106	487	0	1	64
106	488	0	1	15
106	489	0	0	37
106	490	0	1	15
106	491	0	1	64
106	492	0	0	15
106	493	0	1	27
106	494	0	1	64
106	495	0	1	15
106	496	0	1	27
106	497	0	0	64
106	498	0	1	15
106	499	0	1	27
106	500	0	0	37
106	501	0	1	15
106	502	0	1	65
106	503	0	1	64
106	504	0	1	15
106	505	0	1	65
106	506	0	1	64
106	507	0	1	15
106	508	0	1	10
106	808	0	1	10
106	810	0	1	10
106	812	0	1	10
106	510	0	0	10
106	531	0	1	10
106	557	0	0	10
106	558	0	1	10
106	559	0	0	10
106	560	0	1	10
106	561	0	0	10
106	573	0	0	66
106	574	0	1	67
106	575	0	1	67
106	576	0	1	67
106	577	0	1	67
106	578	0	1	67
106	579	0	1	67
106	580	0	1	68
106	581	0	0	10
106	582	0	1	10
106	583	0	1	10
106	584	0	1	10
106	585	0	1	10
106	586	0	1	10
106	593	0	0	69
106	594	0	1	69
106	595	0	0	0
106	596	0	0	0
106	597	0	1	70
106	598	0	1	70
106	624	0	1	71
106	625	0	1	72
106	626	0	1	73
106	627	0	1	4
106	628	0	1	74
106	629	0	1	4
106	630	0	1	10
106	631	0	1	10
106	705	0	1	75
106	706	0	1	76
106	707	0	1	75
106	708	0	1	76
106	709	0	1	75
106	710	0	1	77
106	711	0	1	75
106	712	0	1	78
106	713	0	1	75
106	714	0	1	78
106	715	0	1	75
106	716	0	1	78
106	717	0	1	75
106	718	0	1	78
106	719	0	1	75
106	720	0	1	75
106	721	0	1	78
106	722	0	0	10
106	727	0	0	10
106	728	0	0	10
106	729	0	0	10
106	732	0	1	79
106	733	0	1	79
106	734	0	1	79
106	735	0	1	80
106	736	0	0	80
106	737	0	1	80
106	738	0	0	80
106	739	0	0	80
106	878	0	1	10
106	879	0	1	10
106	880	0	0	10
106	881	0	1	10
106	882	0	0	10
106	883	0	0	10
106	888	0	0	10
106	897	0	1	10
106	904	0	0	10
106	905	0	0	10
106	906	0	0	10
106	907	0	0	10
106	908	0	1	10
106	909	0	0	10
106	900	0	1	10
106	901	0	1	10
106	902	0	1	10
106	910	0	0	10
106	911	0	0	10
106	930	0	0	10
106	931	0	1	10
106	932	0	0	10
106	933	0	1	10
106	945	0	1	10
106	946	0	1	10
106	947	0	1	10
106	948	0	1	10
106	949	0	1	10
106	950	0	1	10
106	951	0	0	10
106	952	0	0	10
107	71	0	1	0
